zone,start_local,start_utc,duration_sec,accuracy,source
Reihe 1,2026-07-07 09:30:00,2026-07-07 07:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 10:00:00,2026-07-07 08:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 10:00:00,2026-07-07 08:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 10:00:00,2026-07-07 08:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 10:00:00,2026-07-07 08:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 10:30:00,2026-07-07 08:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 11:00:00,2026-07-07 09:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 11:00:00,2026-07-07 09:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 11:00:00,2026-07-07 09:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 11:00:00,2026-07-07 09:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 11:30:00,2026-07-07 09:30:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 11:30:00,2026-07-07 09:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 11:30:00,2026-07-07 09:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 11:30:00,2026-07-07 09:30:00,178,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 12:00:00,2026-07-07 10:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 12:00:00,2026-07-07 10:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 12:00:00,2026-07-07 10:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 12:00:00,2026-07-07 10:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 12:30:00,2026-07-07 10:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 12:30:00,2026-07-07 10:30:00,179,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 13:00:00,2026-07-07 11:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 13:00:00,2026-07-07 11:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 13:00:00,2026-07-07 11:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 13:00:00,2026-07-07 11:00:00,232,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 13:30:00,2026-07-07 11:30:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 13:30:00,2026-07-07 11:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 13:30:00,2026-07-07 11:30:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 13:30:00,2026-07-07 11:30:00,232,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 14:00:00,2026-07-07 12:00:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 14:00:00,2026-07-07 12:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 14:00:00,2026-07-07 12:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 14:00:00,2026-07-07 12:00:00,209,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 14:30:00,2026-07-07 12:30:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 14:30:00,2026-07-07 12:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 14:30:00,2026-07-07 12:30:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 14:30:00,2026-07-07 12:30:00,209,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 15:00:00,2026-07-07 13:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 15:00:00,2026-07-07 13:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 15:00:00,2026-07-07 13:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 15:00:00,2026-07-07 13:00:00,172,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 15:30:00,2026-07-07 13:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 15:30:00,2026-07-07 13:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 15:30:00,2026-07-07 13:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 15:30:00,2026-07-07 13:30:00,172,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 16:00:00,2026-07-07 14:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 16:00:00,2026-07-07 14:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 16:00:00,2026-07-07 14:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 16:00:00,2026-07-07 14:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 16:30:00,2026-07-07 14:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 16:30:00,2026-07-07 14:30:00,178,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-07 17:00:00,2026-07-07 15:00:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 17:00:00,2026-07-07 15:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-07 17:00:00,2026-07-07 15:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-07 17:00:00,2026-07-07 15:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 17:30:00,2026-07-07 15:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 18:00:00,2026-07-07 16:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 18:30:00,2026-07-07 16:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 19:00:00,2026-07-07 17:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 19:30:00,2026-07-07 17:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 20:00:00,2026-07-07 18:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-07 20:30:00,2026-07-07 18:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 06:00:00,2026-07-08 04:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 06:30:00,2026-07-08 04:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 07:00:00,2026-07-08 05:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 07:00:00,2026-07-08 05:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 07:00:00,2026-07-08 05:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 07:00:00,2026-07-08 05:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 07:30:00,2026-07-08 05:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 08:00:00,2026-07-08 06:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 08:30:00,2026-07-08 06:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 09:00:00,2026-07-08 07:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 09:00:00,2026-07-08 07:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 09:00:00,2026-07-08 07:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 09:00:00,2026-07-08 07:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 09:30:00,2026-07-08 07:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 10:00:00,2026-07-08 08:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 10:00:00,2026-07-08 08:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 10:00:00,2026-07-08 08:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 10:00:00,2026-07-08 08:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 10:30:00,2026-07-08 08:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 11:00:00,2026-07-08 09:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 11:00:00,2026-07-08 09:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 11:30:00,2026-07-08 09:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 12:00:00,2026-07-08 10:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 12:00:00,2026-07-08 10:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 12:00:00,2026-07-08 10:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 12:30:00,2026-07-08 10:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 13:00:00,2026-07-08 11:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 13:00:00,2026-07-08 11:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 13:30:00,2026-07-08 11:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 14:00:00,2026-07-08 12:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 14:00:00,2026-07-08 12:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 14:00:00,2026-07-08 12:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 14:00:00,2026-07-08 12:00:00,180,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 14:30:00,2026-07-08 12:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 15:00:00,2026-07-08 13:00:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 15:30:00,2026-07-08 13:30:00,10,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 16:00:00,2026-07-08 14:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 16:00:00,2026-07-08 14:00:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 16:00:00,2026-07-08 14:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 16:00:00,2026-07-08 14:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 16:30:00,2026-07-08 14:30:00,10,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-08 17:00:00,2026-07-08 15:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 17:00:00,2026-07-08 15:00:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-08 17:00:00,2026-07-08 15:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-08 17:00:00,2026-07-08 15:00:00,180,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 17:30:00,2026-07-08 15:30:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 18:00:00,2026-07-08 16:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 18:30:00,2026-07-08 16:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 19:00:00,2026-07-08 17:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 19:30:00,2026-07-08 17:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 20:00:00,2026-07-08 18:00:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-08 20:30:00,2026-07-08 18:30:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 06:00:00,2026-07-09 04:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 06:30:00,2026-07-09 04:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 07:00:00,2026-07-09 05:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 07:00:00,2026-07-09 05:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 07:00:00,2026-07-09 05:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 07:00:00,2026-07-09 05:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 07:30:00,2026-07-09 05:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 08:00:00,2026-07-09 06:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 08:30:00,2026-07-09 06:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 09:00:00,2026-07-09 07:00:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 09:00:00,2026-07-09 07:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 09:00:00,2026-07-09 07:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 09:00:00,2026-07-09 07:00:00,155,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 09:30:00,2026-07-09 07:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 09:30:00,2026-07-09 07:30:00,155,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 10:00:00,2026-07-09 08:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 10:00:00,2026-07-09 08:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 10:00:00,2026-07-09 08:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 10:00:00,2026-07-09 08:00:00,109,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 10:30:00,2026-07-09 08:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 10:30:00,2026-07-09 08:30:00,109,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 11:00:00,2026-07-09 09:00:00,169,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 11:00:00,2026-07-09 09:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 11:00:00,2026-07-09 09:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 11:00:00,2026-07-09 09:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 11:30:00,2026-07-09 09:30:00,169,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 11:30:00,2026-07-09 09:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 11:30:00,2026-07-09 09:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 11:30:00,2026-07-09 09:30:00,179,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 12:00:00,2026-07-09 10:00:00,172,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 12:00:00,2026-07-09 10:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 12:00:00,2026-07-09 10:00:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 12:00:00,2026-07-09 10:00:00,200,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 12:30:00,2026-07-09 10:30:00,172,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 12:30:00,2026-07-09 10:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 12:30:00,2026-07-09 10:30:00,171,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 12:30:00,2026-07-09 10:30:00,200,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 13:00:00,2026-07-09 11:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 13:00:00,2026-07-09 11:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 13:00:00,2026-07-09 11:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 13:00:00,2026-07-09 11:00:00,272,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 13:30:00,2026-07-09 11:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 13:30:00,2026-07-09 11:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 13:30:00,2026-07-09 11:30:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 13:30:00,2026-07-09 11:30:00,272,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 14:00:00,2026-07-09 12:00:00,172,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 14:00:00,2026-07-09 12:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 14:00:00,2026-07-09 12:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 14:00:00,2026-07-09 12:00:00,317,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 14:30:00,2026-07-09 12:30:00,172,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 14:30:00,2026-07-09 12:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 14:30:00,2026-07-09 12:30:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 14:30:00,2026-07-09 12:30:00,317,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 15:00:00,2026-07-09 13:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 15:00:00,2026-07-09 13:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 15:00:00,2026-07-09 13:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 15:00:00,2026-07-09 13:00:00,358,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 15:30:00,2026-07-09 13:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 15:30:00,2026-07-09 13:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 15:30:00,2026-07-09 13:30:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 15:30:00,2026-07-09 13:30:00,358,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 16:00:00,2026-07-09 14:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 16:00:00,2026-07-09 14:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 16:00:00,2026-07-09 14:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 16:00:00,2026-07-09 14:00:00,265,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 16:30:00,2026-07-09 14:30:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 16:30:00,2026-07-09 14:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 16:30:00,2026-07-09 14:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 16:30:00,2026-07-09 14:30:00,265,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 17:00:00,2026-07-09 15:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 17:00:00,2026-07-09 15:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 17:00:00,2026-07-09 15:00:00,170,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 17:00:00,2026-07-09 15:00:00,262,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-09 17:30:00,2026-07-09 15:30:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 17:30:00,2026-07-09 15:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-09 17:30:00,2026-07-09 15:30:00,170,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-09 17:30:00,2026-07-09 15:30:00,262,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 18:00:00,2026-07-09 16:00:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 18:30:00,2026-07-09 16:30:00,10,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 19:00:00,2026-07-09 17:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 19:30:00,2026-07-09 17:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 20:00:00,2026-07-09 18:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-09 20:30:00,2026-07-09 18:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 06:00:00,2026-07-10 04:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 06:30:00,2026-07-10 04:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 07:00:00,2026-07-10 05:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 07:00:00,2026-07-10 05:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 07:00:00,2026-07-10 05:00:00,174,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 07:00:00,2026-07-10 05:00:00,178,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 07:30:00,2026-07-10 05:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 08:00:00,2026-07-10 06:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 08:30:00,2026-07-10 06:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 09:00:00,2026-07-10 07:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 09:00:00,2026-07-10 07:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 09:00:00,2026-07-10 07:00:00,172,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 09:00:00,2026-07-10 07:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 09:30:00,2026-07-10 07:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 10:00:00,2026-07-10 08:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 10:00:00,2026-07-10 08:00:00,179,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 10:30:00,2026-07-10 08:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 11:00:00,2026-07-10 09:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 11:00:00,2026-07-10 09:00:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 11:00:00,2026-07-10 09:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 11:00:00,2026-07-10 09:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 11:30:00,2026-07-10 09:30:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 11:30:00,2026-07-10 09:30:00,12,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 11:30:00,2026-07-10 09:30:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 11:30:00,2026-07-10 09:30:00,176,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 12:00:00,2026-07-10 10:00:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 12:00:00,2026-07-10 10:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 12:00:00,2026-07-10 10:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 12:00:00,2026-07-10 10:00:00,268,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 12:30:00,2026-07-10 10:30:00,175,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 12:30:00,2026-07-10 10:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 12:30:00,2026-07-10 10:30:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 12:30:00,2026-07-10 10:30:00,268,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 13:00:00,2026-07-10 11:00:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 13:00:00,2026-07-10 11:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 13:00:00,2026-07-10 11:00:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 13:00:00,2026-07-10 11:00:00,307,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 13:30:00,2026-07-10 11:30:00,173,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 13:30:00,2026-07-10 11:30:00,11,stunde_rekonstruiert,ha_lts_power_energy
Reihe 2,2026-07-10 13:30:00,2026-07-10 11:30:00,177,stunde_rekonstruiert,ha_lts_power_energy
Reihe 3,2026-07-10 13:30:00,2026-07-10 11:30:00,307,stunde_rekonstruiert,ha_lts_power_energy
Randreihe,2026-07-10 14:00:00,2026-07-10 12:00:00,176,stunde_rekonstruiert,ha_lts_power_energy
Reihe 1,2026-07-10 14:00:00,2026-07-10 12:00:00,11,stunde_rekonstruiert,ha_lts_power_energy
